"","entity_id","sample_id","interp_age","interp_age_uncert_pos","interp_age_uncert_neg","age_model_type","d13C_measurement","d13C_precision"
"1568",277,205431,6826.66,NA,NA,"linear between dates",-4.93,0.1
"1569",277,205431,6677.5,258.65,376.85,"sisal: Bchron",-4.93,0.1
"1570",277,205432,6828.72,NA,NA,"linear between dates",-4.88,0.1
"1571",277,205432,6680,258.15,378.25,"sisal: Bchron",-4.88,0.1
"1572",277,205433,6830.78,NA,NA,"linear between dates",-4.76,0.1
"1573",277,205433,6682,259.05,379.15,"sisal: Bchron",-4.76,0.1
"1574",277,205434,6832.83,NA,NA,"linear between dates",-4.7,0.1
"1575",277,205434,6685,259,377.1,"sisal: Bchron",-4.7,0.1
"1576",277,205435,6834.89,NA,NA,"linear between dates",-4.8,0.1
"1577",277,205435,6687,258.1,369.35,"sisal: Bchron",-4.8,0.1
"1578",277,205436,6836.95,NA,NA,"linear between dates",-5.1,0.1
"1579",277,205436,6690,260,371,"sisal: Bchron",-5.1,0.1
"1580",277,205437,6839.01,NA,NA,"linear between dates",-5.45,0.1
"1581",277,205437,6692,261.1,366.25,"sisal: Bchron",-5.45,0.1
"1582",277,205438,6841.06,NA,NA,"linear between dates",-5.7,0.1
"1583",277,205438,6694.5,261.65,365.55,"sisal: Bchron",-5.7,0.1
"1584",277,205439,6843.12,NA,NA,"linear between dates",-5.87,0.1
"1585",277,205439,6697,262.05,366,"sisal: Bchron",-5.87,0.1
"1586",277,205440,6849.3,NA,NA,"linear between dates",-5.99,0.1
"1587",277,205440,6708,256.2,374,"sisal: Bchron",-5.99,0.1
"1588",277,205441,6851.35,NA,NA,"linear between dates",-5.11,0.1
"1589",277,205441,6711.5,256.65,369.85,"sisal: Bchron",-5.11,0.1
"1590",277,205442,6855.47,NA,NA,"linear between dates",-3.91,0.1
"1591",277,205442,6716.5,257.55,360.85,"sisal: Bchron",-3.91,0.1
"1592",277,205443,6857.53,NA,NA,"linear between dates",-2.64,0.1
"1593",277,205443,6720.5,256.5,360.55,"sisal: Bchron",-2.64,0.1
"1594",277,205444,6859.58,NA,NA,"linear between dates",-2.39,0.1
"1595",277,205444,6723.5,255.6,354.9,"sisal: Bchron",-2.39,0.1
"1596",277,205445,6861.64,NA,NA,"linear between dates",-2.51,0.1
"1597",277,205445,6727,256.05,353.55,"sisal: Bchron",-2.51,0.1
"1598",277,205446,6863.7,NA,NA,"linear between dates",-2.69,0.1
"1599",277,205446,6731,256.05,355.6,"sisal: Bchron",-2.69,0.1
"1600",277,205447,6865.76,NA,NA,"linear between dates",-2.83,0.1
"1601",277,205447,6733.5,257.5,357.05,"sisal: Bchron",-2.83,0.1
"1602",277,205448,6867.81,NA,NA,"linear between dates",-3.69,0.1
"1603",277,205448,6737,257,359.55,"sisal: Bchron",-3.69,0.1
"1604",277,205449,6869.87,NA,NA,"linear between dates",-4.11,0.1
"1605",277,205449,6740.5,257.5,362,"sisal: Bchron",-4.11,0.1
"1606",277,205450,6873.99,NA,NA,"linear between dates",-4.78,0.1
"1607",277,205450,6748,256.05,359.3,"sisal: Bchron",-4.78,0.1
"1608",277,205451,6876.04,NA,NA,"linear between dates",-4.42,0.1
"1609",277,205451,6749.5,257.55,354.8,"sisal: Bchron",-4.42,0.1
"1610",277,205452,6878.1,NA,NA,"linear between dates",-4.46,0.1
"1611",277,205452,6752,258.05,356.3,"sisal: Bchron",-4.46,0.1
"1612",277,205453,6880.16,NA,NA,"linear between dates",-4.41,0.1
"1613",277,205453,6754.5,258.6,354.6,"sisal: Bchron",-4.41,0.1
"1614",277,205454,6882.22,NA,NA,"linear between dates",-4.55,0.1
"1615",277,205454,6758.5,257.55,346.15,"sisal: Bchron",-4.55,0.1
"1616",277,205455,6884.28,NA,NA,"linear between dates",-4.66,0.1
"1617",277,205455,6761,258.05,343.8,"sisal: Bchron",-4.66,0.1
"1618",277,205456,6886.33,NA,NA,"linear between dates",-4.52,0.1
"1619",277,205456,6763,259,338.15,"sisal: Bchron",-4.52,0.1
"1620",277,205457,6888.39,NA,NA,"linear between dates",-4.33,0.1
"1621",277,205457,6766.5,258.5,339.55,"sisal: Bchron",-4.33,0.1
"1622",277,205458,6890.45,NA,NA,"linear between dates",-4.23,0.1
"1623",277,205458,6771,257,340.05,"sisal: Bchron",-4.23,0.1
"1624",277,205459,6892.51,NA,NA,"linear between dates",-4.13,0.1
"1625",277,205459,6774.5,256.55,336.5,"sisal: Bchron",-4.13,0.1
"1626",277,205460,6894.56,NA,NA,"linear between dates",-4.19,0.1
"1627",277,205460,6778,256.05,328.45,"sisal: Bchron",-4.19,0.1
"1628",277,205461,6896.62,NA,NA,"linear between dates",-4.21,0.1
"1629",277,205461,6781,257.05,322.2,"sisal: Bchron",-4.21,0.1
"1630",277,205462,6898.68,NA,NA,"linear between dates",-4.36,0.1
"1631",277,205462,6784.5,257.6,314.5,"sisal: Bchron",-4.36,0.1
"1632",277,205463,6900.74,NA,NA,"linear between dates",-4.54,0.1
"1633",277,205463,6787.5,259.55,309.65,"sisal: Bchron",-4.54,0.1
"1634",277,205464,6902.79,NA,NA,"linear between dates",-4.7,0.1
"1635",277,205464,6790.5,262.5,307.6,"sisal: Bchron",-4.7,0.1
"1636",277,205465,6904.85,NA,NA,"linear between dates",-4.92,0.1
"1637",277,205465,6795.5,260.5,310.65,"sisal: Bchron",-4.92,0.1
"1638",277,205466,6906.91,NA,NA,"linear between dates",-4.93,0.1
"1639",277,205466,6797.5,261.55,307.6,"sisal: Bchron",-4.93,0.1
"1640",277,205467,6908.97,NA,NA,"linear between dates",-4.91,0.1
"1641",277,205467,6801,261.05,306,"sisal: Bchron",-4.91,0.1
"1642",277,205468,6911.03,NA,NA,"linear between dates",-4.66,0.1
"1643",277,205468,6806,260,299.2,"sisal: Bchron",-4.66,0.1
"1644",277,205469,6913.08,NA,NA,"linear between dates",-4.58,0.1
"1645",277,205469,6810,259.05,297.05,"sisal: Bchron",-4.58,0.1
"1646",277,205470,6915.14,NA,NA,"linear between dates",-4.53,0.1
"1647",277,205470,6814,257.1,296.05,"sisal: Bchron",-4.53,0.1
"1648",277,205471,6917.2,NA,NA,"linear between dates",-4.56,0.1
"1649",277,205471,6819.5,255.6,298.55,"sisal: Bchron",-4.56,0.1
"1650",277,205472,6919.26,NA,NA,"linear between dates",-4.49,0.1
"1651",277,205472,6824,256,291,"sisal: Bchron",-4.49,0.1
"1652",277,205473,6921.31,NA,NA,"linear between dates",-4.56,0.1
"1653",277,205473,6829,254.05,285.05,"sisal: Bchron",-4.56,0.1
"1654",277,205474,6923.37,NA,NA,"linear between dates",-4.6,0.1
"1655",277,205474,6835.5,250.55,276.55,"sisal: Bchron",-4.6,0.1
"1656",277,205475,6937.78,NA,NA,"linear between dates",-8.02,0.1
"1657",277,205475,6867,255.1,272.05,"sisal: Bchron",-8.02,0.1
"1658",277,205476,6939.83,NA,NA,"linear between dates",-8.02,0.1
"1659",277,205476,6871,255,272.05,"sisal: Bchron",-8.02,0.1
"1660",277,205477,6943.95,NA,NA,"linear between dates",-7.56,0.1
"1661",277,205477,6876,262,270,"sisal: Bchron",-7.56,0.1
"1662",277,205478,6946.01,NA,NA,"linear between dates",-7.49,0.1
"1663",277,205478,6879.5,264.5,269.55,"sisal: Bchron",-7.49,0.1
"1664",277,205479,6948.06,NA,NA,"linear between dates",-7.37,0.1
"1665",277,205479,6883.5,263.65,272.5,"sisal: Bchron",-7.37,0.1
"1666",277,205480,6950.12,NA,NA,"linear between dates",-7.28,0.1
"1667",277,205480,6888,267,274.05,"sisal: Bchron",-7.28,0.1
"1668",277,205481,6952.18,NA,NA,"linear between dates",-7.28,0.1
"1669",277,205481,6891,266.1,275,"sisal: Bchron",-7.28,0.1
"1670",277,205482,6954.24,NA,NA,"linear between dates",-7.32,0.1
"1671",277,205482,6894,265.1,274.05,"sisal: Bchron",-7.32,0.1
"1672",277,205483,6956.29,NA,NA,"linear between dates",-7.34,0.1
"1673",277,205483,6898.5,262.55,274.55,"sisal: Bchron",-7.34,0.1
"1674",277,205484,6958.35,NA,NA,"linear between dates",-7.32,0.1
"1675",277,205484,6902.5,263.65,274.55,"sisal: Bchron",-7.32,0.1
"1676",277,205485,6960.41,NA,NA,"linear between dates",-7.34,0.1
"1677",277,205485,6904.5,266.75,272.6,"sisal: Bchron",-7.34,0.1
"1678",277,205486,6962.47,NA,NA,"linear between dates",-7.4,0.1
"1679",277,205486,6906,267.3,271.05,"sisal: Bchron",-7.4,0.1
"1680",277,205487,6964.52,NA,NA,"linear between dates",-7.45,0.1
"1681",277,205487,6908.5,272.55,270.55,"sisal: Bchron",-7.45,0.1
"1682",277,205488,6966.58,NA,NA,"linear between dates",-7.42,0.1
"1683",277,205488,6910.5,272.6,269.6,"sisal: Bchron",-7.42,0.1
"1684",277,205489,6968.64,NA,NA,"linear between dates",-7.19,0.1
"1685",277,205489,6913,273.05,269.05,"sisal: Bchron",-7.19,0.1
"1686",277,205490,6970.7,NA,NA,"linear between dates",-7.11,0.1
"1687",277,205490,6914.5,273.6,267.5,"sisal: Bchron",-7.11,0.1
"1688",277,205491,6972.76,NA,NA,"linear between dates",-6.94,0.1
"1689",277,205491,6916.5,277.75,264.55,"sisal: Bchron",-6.94,0.1
"1690",277,205492,6974.81,NA,NA,"linear between dates",-6.77,0.1
"1691",277,205492,6919,278.25,264,"sisal: Bchron",-6.77,0.1
"1692",277,205493,6976.87,NA,NA,"linear between dates",-6.62,0.1
"1693",277,205493,6922,278.1,263.05,"sisal: Bchron",-6.62,0.1
"1694",277,205494,6978.93,NA,NA,"linear between dates",-6.52,0.1
"1695",277,205494,6924,282.05,260.05,"sisal: Bchron",-6.52,0.1
"1696",277,205495,6980.99,NA,NA,"linear between dates",-6.48,0.1
"1697",277,205495,6927,283.15,259,"sisal: Bchron",-6.48,0.1
"1698",277,205496,6983.04,NA,NA,"linear between dates",-6.43,0.1
"1699",277,205496,6930,282.1,258.05,"sisal: Bchron",-6.43,0.1
"1700",277,205497,6985.1,NA,NA,"linear between dates",-6.34,0.1
"1701",277,205497,6933,280.05,258.05,"sisal: Bchron",-6.34,0.1
"1702",277,205498,6987.16,NA,NA,"linear between dates",-6.14,0.1
"1703",277,205498,6935,280.05,257.05,"sisal: Bchron",-6.14,0.1
"1704",277,205499,6989.22,NA,NA,"linear between dates",-6.04,0.1
"1705",277,205499,6936.5,282.6,256.5,"sisal: Bchron",-6.04,0.1
"1706",277,205500,6991.27,NA,NA,"linear between dates",-5.9,0.1
"1707",277,205500,6939,286.1,257.05,"sisal: Bchron",-5.9,0.1
"1708",277,205501,6993.33,NA,NA,"linear between dates",-5.92,0.1
"1709",277,205501,6941,288.05,253.15,"sisal: Bchron",-5.92,0.1
"1710",277,205502,6995.39,NA,NA,"linear between dates",-5.86,0.1
"1711",277,205502,6943,288,254.05,"sisal: Bchron",-5.86,0.1
"1712",277,205503,6997.45,NA,NA,"linear between dates",-5.75,0.1
"1713",277,205503,6945,287,255,"sisal: Bchron",-5.75,0.1
"1714",277,205504,6999.51,NA,NA,"linear between dates",-5.66,0.1
"1715",277,205504,6947.5,286.65,253.55,"sisal: Bchron",-5.66,0.1
"1716",277,205505,7001.56,NA,NA,"linear between dates",-5.63,0.1
"1717",277,205505,6950,288,252.1,"sisal: Bchron",-5.63,0.1
"1718",277,205506,7003.62,NA,NA,"linear between dates",-5.77,0.1
"1719",277,205506,6952,288,251.15,"sisal: Bchron",-5.77,0.1
"1720",277,205507,7005.68,NA,NA,"linear between dates",-5.94,0.1
"1721",277,205507,6955,286.1,253.05,"sisal: Bchron",-5.94,0.1
"1722",277,205508,7007.74,NA,NA,"linear between dates",-5.93,0.1
"1723",277,205508,6957,285.2,252.05,"sisal: Bchron",-5.93,0.1
"1724",277,205509,7009.79,NA,NA,"linear between dates",-5.85,0.1
"1725",277,205509,6959,287.1,250.1,"sisal: Bchron",-5.85,0.1
"1726",277,205510,7011.85,NA,NA,"linear between dates",-5.65,0.1
"1727",277,205510,6961.5,288.6,249.55,"sisal: Bchron",-5.65,0.1
"1728",277,205511,7013.91,NA,NA,"linear between dates",-5.49,0.1
"1729",277,205511,6964,291,250.05,"sisal: Bchron",-5.49,0.1
"1730",277,205512,7015.97,NA,NA,"linear between dates",-5.25,0.1
"1731",277,205512,6966,291.05,250.1,"sisal: Bchron",-5.25,0.1
"1732",277,205513,7018.02,NA,NA,"linear between dates",-4.99,0.1
"1733",277,205513,6969,289.1,252,"sisal: Bchron",-4.99,0.1
"1734",277,205514,7020.08,NA,NA,"linear between dates",-4.57,0.1
"1735",277,205514,6972,288.05,252,"sisal: Bchron",-4.57,0.1
"1736",277,205515,7022.14,NA,NA,"linear between dates",-4.22,0.1
"1737",277,205515,6974,287,250.05,"sisal: Bchron",-4.22,0.1
"1738",277,205516,7024.2,NA,NA,"linear between dates",-3.89,0.1
"1739",277,205516,6976,286,250,"sisal: Bchron",-3.89,0.1
"1740",277,205517,7026.25,NA,NA,"linear between dates",-3.54,0.1
"1741",277,205517,6978.5,284.5,249.5,"sisal: Bchron",-3.54,0.1
"1742",277,205518,7028.31,NA,NA,"linear between dates",-3.28,0.1
"1743",277,205518,6981,284,249.1,"sisal: Bchron",-3.28,0.1
"1744",277,205519,7030.37,NA,NA,"linear between dates",-2.98,0.1
"1745",277,205519,6984,282,249.1,"sisal: Bchron",-2.98,0.1
"1746",277,205520,7032.43,NA,NA,"linear between dates",-2.91,0.1
"1747",277,205520,6986.5,280.5,248.6,"sisal: Bchron",-2.91,0.1
"1748",277,205521,7034.49,NA,NA,"linear between dates",-2.61,0.1
"1749",277,205521,6988.5,279.5,247.55,"sisal: Bchron",-2.61,0.1
"1750",277,205522,7036.54,NA,NA,"linear between dates",-2.13,0.1
"1751",277,205522,6990,282,246.05,"sisal: Bchron",-2.13,0.1
"1752",277,205523,7038.6,NA,NA,"linear between dates",-1.58,0.1
"1753",277,205523,6993.5,280.5,246.55,"sisal: Bchron",-1.58,0.1
"1754",277,205524,7040.66,NA,NA,"linear between dates",-1.14,0.1
"1755",277,205524,6996,279.05,246,"sisal: Bchron",-1.14,0.1
"1756",277,205525,7042.72,NA,NA,"linear between dates",-0.96,0.1
"1757",277,205525,6998.5,278.65,245.55,"sisal: Bchron",-0.96,0.1
"1758",277,205526,7044.77,NA,NA,"linear between dates",-0.88,0.1
"1759",277,205526,7001,278.25,245.05,"sisal: Bchron",-0.88,0.1
"1760",277,205527,7046.83,NA,NA,"linear between dates",-0.82,0.1
"1761",277,205527,7004,277.25,246,"sisal: Bchron",-0.82,0.1
"1762",277,205528,7048.89,NA,NA,"linear between dates",-0.85,0.1
"1763",277,205528,7007,279.05,245.05,"sisal: Bchron",-0.85,0.1
"1764",277,205529,7050.95,NA,NA,"linear between dates",-0.78,0.1
"1765",277,205529,7008.5,280.5,244.5,"sisal: Bchron",-0.78,0.1
"1766",277,205530,7053,NA,NA,"linear between dates",-0.83,0.1
"1767",277,205530,7011,280,244.05,"sisal: Bchron",-0.83,0.1
"1768",277,205531,7055.06,NA,NA,"linear between dates",-0.79,0.1
"1769",277,205531,7013,279,244.05,"sisal: Bchron",-0.79,0.1
"1770",277,205532,7057.12,NA,NA,"linear between dates",-0.81,0.1
"1771",277,205532,7016.5,277.5,246.5,"sisal: Bchron",-0.81,0.1
"1772",277,205533,7059.18,NA,NA,"linear between dates",-0.7,0.1
"1773",277,205533,7018,277.05,245.05,"sisal: Bchron",-0.7,0.1
"1774",277,205534,7061.24,NA,NA,"linear between dates",-0.65,0.1
"1775",277,205534,7021,276,245,"sisal: Bchron",-0.65,0.1
"1776",277,205535,7063.29,NA,NA,"linear between dates",-0.69,0.1
"1777",277,205535,7023,275.05,245,"sisal: Bchron",-0.69,0.1
"1778",277,205536,7065.35,NA,NA,"linear between dates",-0.8,0.1
"1779",277,205536,7025,276,245,"sisal: Bchron",-0.8,0.1
"1780",277,205537,7067.41,NA,NA,"linear between dates",-0.96,0.1
"1781",277,205537,7027,275,245.05,"sisal: Bchron",-0.96,0.1
"1782",277,205538,7069.47,NA,NA,"linear between dates",-1.07,0.1
"1783",277,205538,7029.5,273.55,244.55,"sisal: Bchron",-1.07,0.1
"1784",277,205539,7071.52,NA,NA,"linear between dates",-1.12,0.1
"1785",277,205539,7032.5,272.5,245.5,"sisal: Bchron",-1.12,0.1
"1786",277,205540,7073.58,NA,NA,"linear between dates",-1.11,0.1
"1787",277,205540,7034,272.05,245,"sisal: Bchron",-1.11,0.1
"1788",277,205541,7075.64,NA,NA,"linear between dates",-1.14,0.1
"1789",277,205541,7037,274.2,245,"sisal: Bchron",-1.14,0.1
"1790",277,205542,7077.7,NA,NA,"linear between dates",-1.33,0.1
"1791",277,205542,7040,275.05,245,"sisal: Bchron",-1.33,0.1
"1792",277,205543,7079.75,NA,NA,"linear between dates",-1.54,0.1
"1793",277,205543,7042,274.05,244.05,"sisal: Bchron",-1.54,0.1
"1794",277,205544,7081.81,NA,NA,"linear between dates",-1.71,0.1
"1795",277,205544,7044.5,273.5,244.5,"sisal: Bchron",-1.71,0.1
"1796",277,205545,7083.87,NA,NA,"linear between dates",-1.96,0.1
"1797",277,205545,7047,271.05,244.05,"sisal: Bchron",-1.96,0.1
"1798",277,205546,7085.93,NA,NA,"linear between dates",-2.19,0.1
"1799",277,205546,7050.5,267.6,245.5,"sisal: Bchron",-2.19,0.1
"1800",277,205547,7087.98,NA,NA,"linear between dates",-2.4,0.1
"1801",277,205547,7053.5,267.5,245.6,"sisal: Bchron",-2.4,0.1
"1802",277,205548,7094.16,NA,NA,"linear between dates",-2.24,0.1
"1803",277,205548,7060,264.05,246.1,"sisal: Bchron",-2.24,0.1
"1804",277,205549,7096.22,NA,NA,"linear between dates",-2.06,0.1
"1805",277,205549,7063,263.05,248.05,"sisal: Bchron",-2.06,0.1
"1806",277,205550,7098.27,NA,NA,"linear between dates",-1.72,0.1
"1807",277,205550,7065,262.15,249,"sisal: Bchron",-1.72,0.1
"1808",277,205551,7100.33,NA,NA,"linear between dates",-1.4,0.1
"1809",277,205551,7067.5,263.5,248.55,"sisal: Bchron",-1.4,0.1
"1810",277,205552,7102.39,NA,NA,"linear between dates",-1.29,0.1
"1811",277,205552,7070.5,261.55,247.6,"sisal: Bchron",-1.29,0.1
"1812",277,205553,7104.45,NA,NA,"linear between dates",-1.29,0.1
"1813",277,205553,7072.5,261.5,244.75,"sisal: Bchron",-1.29,0.1
"1814",277,205554,7106.5,NA,NA,"linear between dates",-1.28,0.1
"1815",277,205554,7075,260,244.25,"sisal: Bchron",-1.28,0.1
"1816",277,205555,7108.56,NA,NA,"linear between dates",-1.34,0.1
"1817",277,205555,7077,259,245.2,"sisal: Bchron",-1.34,0.1
"1818",277,205556,7110.62,NA,NA,"linear between dates",-1.46,0.1
"1819",277,205556,7079.5,257.5,245.7,"sisal: Bchron",-1.46,0.1
"1820",277,205557,7112.68,NA,NA,"linear between dates",-1.63,0.1
"1821",277,205557,7082,259.05,247.1,"sisal: Bchron",-1.63,0.1
"1822",277,205558,7114.73,NA,NA,"linear between dates",-1.67,0.1
"1823",277,205558,7084,261.25,247.05,"sisal: Bchron",-1.67,0.1
"1824",277,205559,7116.79,NA,NA,"linear between dates",-1.76,0.1
"1825",277,205559,7086,263.05,247.05,"sisal: Bchron",-1.76,0.1
"1826",277,205560,7118.85,NA,NA,"linear between dates",-1.86,0.1
"1827",277,205560,7088.5,261.55,248.5,"sisal: Bchron",-1.86,0.1
"1828",277,205561,7120.91,NA,NA,"linear between dates",-1.95,0.1
"1829",277,205561,7090.5,260.65,246.6,"sisal: Bchron",-1.95,0.1
"1830",277,205562,7122.97,NA,NA,"linear between dates",-1.94,0.1
"1831",277,205562,7093,259.1,248.05,"sisal: Bchron",-1.94,0.1
"1832",277,205563,7125.02,NA,NA,"linear between dates",-1.93,0.1
"1833",277,205563,7095,260.05,249,"sisal: Bchron",-1.93,0.1
"1834",277,205564,7127.08,NA,NA,"linear between dates",-1.89,0.1
"1835",277,205564,7098,261.1,250.05,"sisal: Bchron",-1.89,0.1
"1836",277,205565,7129.14,NA,NA,"linear between dates",-1.89,0.1
"1837",277,205565,7100,263.05,251,"sisal: Bchron",-1.89,0.1
"1838",277,205566,7131.2,NA,NA,"linear between dates",-1.94,0.1
"1839",277,205566,7101.5,262.65,251.5,"sisal: Bchron",-1.94,0.1
"1840",277,205567,7133.25,NA,NA,"linear between dates",-2.07,0.1
"1841",277,205567,7103.5,261.65,251.6,"sisal: Bchron",-2.07,0.1
"1842",277,205568,7135.31,NA,NA,"linear between dates",-2.04,0.1
"1843",277,205568,7106,261.15,252.05,"sisal: Bchron",-2.04,0.1
"1844",277,205569,7137.37,NA,NA,"linear between dates",-2.04,0.1
"1845",277,205569,7108.5,261.6,252.55,"sisal: Bchron",-2.04,0.1
"1846",277,205570,7139.43,NA,NA,"linear between dates",-2.09,0.1
"1847",277,205570,7110,263.05,253,"sisal: Bchron",-2.09,0.1
"1848",277,205571,7141.48,NA,NA,"linear between dates",-2.45,0.1
"1849",277,205571,7113.5,261.6,253.6,"sisal: Bchron",-2.45,0.1
"1850",277,205572,7143.54,NA,NA,"linear between dates",-2.75,0.1
"1851",277,205572,7116.5,260.6,254.6,"sisal: Bchron",-2.75,0.1
"1852",277,205573,7145.6,NA,NA,"linear between dates",-3.05,0.1
"1853",277,205573,7118.5,260.55,254.55,"sisal: Bchron",-3.05,0.1
"1854",277,205574,7147.66,NA,NA,"linear between dates",-3.09,0.1
"1855",277,205574,7120,260.05,253.05,"sisal: Bchron",-3.09,0.1
"1856",277,205575,7149.72,NA,NA,"linear between dates",-3.15,0.1
"1857",277,205575,7123,260,253.05,"sisal: Bchron",-3.15,0.1
"1858",277,205576,7151.77,NA,NA,"linear between dates",-3.11,0.1
"1859",277,205576,7125,259,251.2,"sisal: Bchron",-3.11,0.1
"1860",277,205577,7153.83,NA,NA,"linear between dates",-2.76,0.1
"1861",277,205577,7127.5,258.55,252.7,"sisal: Bchron",-2.76,0.1
"1862",277,205578,7155.89,NA,NA,"linear between dates",-2.36,0.1
"1863",277,205578,7130.5,256.5,254.6,"sisal: Bchron",-2.36,0.1
"1864",277,205579,7157.95,NA,NA,"linear between dates",-2.43,0.1
"1865",277,205579,7132.5,255.55,254.55,"sisal: Bchron",-2.43,0.1
"1866",277,205580,7160,NA,NA,"linear between dates",-2.4,0.1
"1867",277,205580,7134,255.1,252.05,"sisal: Bchron",-2.4,0.1
"1868",277,205581,7162.06,NA,NA,"linear between dates",-2.34,0.1
"1869",277,205581,7136,254.15,252,"sisal: Bchron",-2.34,0.1
"1870",277,205582,7164.12,NA,NA,"linear between dates",-2.16,0.1
"1871",277,205582,7139,253.1,253,"sisal: Bchron",-2.16,0.1
"1872",277,205583,7166.18,NA,NA,"linear between dates",-1.86,0.1
"1873",277,205583,7141,252.1,252.05,"sisal: Bchron",-1.86,0.1
"1874",277,205584,7168.23,NA,NA,"linear between dates",-1.58,0.1
"1875",277,205584,7144,252.1,251.2,"sisal: Bchron",-1.58,0.1
"1876",277,205585,7170.29,NA,NA,"linear between dates",-1.29,0.1
"1877",277,205585,7146,251.1,250.3,"sisal: Bchron",-1.29,0.1
"1878",277,205586,7172.35,NA,NA,"linear between dates",-1.13,0.1
"1879",277,205586,7149,249.05,251.2,"sisal: Bchron",-1.13,0.1
"1880",277,205587,7174.41,NA,NA,"linear between dates",-0.94,0.1
"1881",277,205587,7150.5,248.55,250.6,"sisal: Bchron",-0.94,0.1
"1882",277,205588,7176.46,NA,NA,"linear between dates",-0.85,0.1
"1883",277,205588,7153,248.1,249.05,"sisal: Bchron",-0.85,0.1
"1884",277,205589,7178.52,NA,NA,"linear between dates",-0.92,0.1
"1885",277,205589,7156,246.1,247.1,"sisal: Bchron",-0.92,0.1
"1886",277,205590,7180.58,NA,NA,"linear between dates",-1.08,0.1
"1887",277,205590,7158.5,245.5,247.55,"sisal: Bchron",-1.08,0.1
"1888",277,205591,7182.64,NA,NA,"linear between dates",-1.27,0.1
"1889",277,205591,7161.5,242.65,246.7,"sisal: Bchron",-1.27,0.1
"1890",277,205592,7184.7,NA,NA,"linear between dates",-1.64,0.1
"1891",277,205592,7164,241.15,248.2,"sisal: Bchron",-1.64,0.1
"1892",277,205593,7186.75,NA,NA,"linear between dates",-2.17,0.1
"1893",277,205593,7166,240.1,249.15,"sisal: Bchron",-2.17,0.1
"1894",277,205594,7188.81,NA,NA,"linear between dates",-2.89,0.1
"1895",277,205594,7168,239.1,250.1,"sisal: Bchron",-2.89,0.1
"1896",277,205595,7190.87,NA,NA,"linear between dates",-3.63,0.1
"1897",277,205595,7170,238.1,249.1,"sisal: Bchron",-3.63,0.1
"1898",277,205596,7192.93,NA,NA,"linear between dates",-4.28,0.1
"1899",277,205596,7173,237.05,249.1,"sisal: Bchron",-4.28,0.1
"1900",277,205597,7194.98,NA,NA,"linear between dates",-4.92,0.1
"1901",277,205597,7175.5,235.55,247.75,"sisal: Bchron",-4.92,0.1
"1902",277,205598,7197.04,NA,NA,"linear between dates",-5.34,0.1
"1903",277,205598,7178,234.05,246.35,"sisal: Bchron",-5.34,0.1
"1904",277,205599,7199.1,NA,NA,"linear between dates",-6.02,0.1
"1905",277,205599,7179,235,246.25,"sisal: Bchron",-6.02,0.1
"1906",277,205600,7201.16,NA,NA,"linear between dates",-6.29,0.1
"1907",277,205600,7181,235,245.1,"sisal: Bchron",-6.29,0.1
"1908",277,205601,7203.21,NA,NA,"linear between dates",-7.45,0.1
"1909",277,205601,7183,235,246.1,"sisal: Bchron",-7.45,0.1
"1910",277,205602,7205.27,NA,NA,"linear between dates",-8.28,0.1
"1911",277,205602,7186,233.05,248.1,"sisal: Bchron",-8.28,0.1
"1912",277,205603,7207.33,NA,NA,"linear between dates",-8.42,0.1
"1913",277,205603,7188,236,249.1,"sisal: Bchron",-8.42,0.1
"1914",277,205604,7209.39,NA,NA,"linear between dates",-8.67,0.1
"1915",277,205604,7190,234.05,249.1,"sisal: Bchron",-8.67,0.1
"1916",277,205605,7211.45,NA,NA,"linear between dates",-8.71,0.1
"1917",277,205605,7192.5,233.5,250.5,"sisal: Bchron",-8.71,0.1
"1918",277,205606,7213.5,NA,NA,"linear between dates",-8.77,0.1
"1919",277,205606,7195,232.1,251,"sisal: Bchron",-8.77,0.1
"1920",277,205607,7215.56,NA,NA,"linear between dates",-8.7,0.1
"1921",277,205607,7198,231.15,251.05,"sisal: Bchron",-8.7,0.1
"1922",277,205608,7217.62,NA,NA,"linear between dates",-8.75,0.1
"1923",277,205608,7200,230.2,251,"sisal: Bchron",-8.75,0.1
"1924",277,205609,7234.08,NA,NA,"linear between dates",-3.63,0.1
"1925",277,205609,7220,224.05,253.05,"sisal: Bchron",-3.63,0.1
"1926",277,205610,7236.14,NA,NA,"linear between dates",-3.81,0.1
"1927",277,205610,7222,225.25,253.05,"sisal: Bchron",-3.81,0.1
"1928",277,205611,7238.19,NA,NA,"linear between dates",-4.13,0.1
"1929",277,205611,7224,225.25,254.05,"sisal: Bchron",-4.13,0.1
"1930",277,205612,7240.25,NA,NA,"linear between dates",-4.13,0.1
"1931",277,205612,7226,224.3,255.1,"sisal: Bchron",-4.13,0.1
"1932",277,205613,7242.31,NA,NA,"linear between dates",-4.14,0.1
"1933",277,205613,7229,223.25,258.05,"sisal: Bchron",-4.14,0.1
"1934",277,205614,7244.37,NA,NA,"linear between dates",-4.16,0.1
"1935",277,205614,7231,223.25,259.05,"sisal: Bchron",-4.16,0.1
"1936",277,205615,7246.43,NA,NA,"linear between dates",-4.12,0.1
"1937",277,205615,7234,222.25,261.1,"sisal: Bchron",-4.12,0.1
"1938",277,205616,7248.48,NA,NA,"linear between dates",-4.42,0.1
